partition_alpha,batch_size,lr,wd,epochs,client_num_in_total,cut_layer,num_ln,agg_type,ln_upscale,random_seed,db_id,config_id
0.1, 64.0, 0.01, 0.01, 15.0, 15.0, 2.0, 10.0, 0.0, 2.0, 0.0, 3.0, 216.0
0.3, 8.0, 0.01, 0.01, 15.0, 19.0, 2.0, 10.0, 0.0, 2.0, 0.0, 3.0, 217.0
0.5, 8.0, 0.01, 0.01, 15.0, 8.0, 2.0, 10.0, 0.0, 2.0, 0.0, 3.0, 218.0
0.8, 16.0, 0.01, 0.01, 15.0, 5.0, 2.0, 10.0, 0.0, 2.0, 0.0, 3.0, 219.0
1.0, 16.0, 0.01, 0.01, 15.0, 1.0, 2.0, 10.0, 0.0, 2.0, 0.0, 3.0, 220.0
2.0, 64.0, 0.01, 0.01, 15.0, 1.0, 2.0, 10.0, 0.0, 2.0, 0.0, 3.0, 221.0
5.0, 16.0, 0.01, 0.01, 15.0, 5.0, 2.0, 10.0, 0.0, 2.0, 0.0, 3.0, 222.0
10.0, 32.0, 0.01, 0.01, 15.0, 11.0, 2.0, 10.0, 0.0, 2.0, 0.0, 3.0, 223.0
20.0, 32.0, 0.01, 0.01, 15.0, 10.0, 2.0, 10.0, 0.0, 2.0, 0.0, 3.0, 224.0
0.1, 128.0, 0.01, 0.01, 15.0, 2.0, 3.0, 10.0, 0.0, 2.0, 0.0, 3.0, 225.0
0.3, 128.0, 0.01, 0.01, 15.0, 1.0, 3.0, 10.0, 0.0, 2.0, 0.0, 3.0, 226.0
0.5, 128.0, 0.01, 0.01, 15.0, 11.0, 3.0, 10.0, 0.0, 2.0, 0.0, 3.0, 227.0
0.8, 32.0, 0.01, 0.01, 15.0, 5.0, 3.0, 10.0, 0.0, 2.0, 0.0, 3.0, 228.0
1.0, 64.0, 0.01, 0.01, 15.0, 11.0, 3.0, 10.0, 0.0, 2.0, 0.0, 3.0, 229.0
2.0, 8.0, 0.01, 0.01, 15.0, 3.0, 3.0, 10.0, 0.0, 2.0, 0.0, 3.0, 230.0
5.0, 8.0, 0.01, 0.01, 15.0, 8.0, 3.0, 10.0, 0.0, 2.0, 0.0, 3.0, 231.0
10.0, 32.0, 0.01, 0.01, 15.0, 3.0, 3.0, 10.0, 0.0, 2.0, 0.0, 3.0, 232.0
20.0, 128.0, 0.01, 0.01, 15.0, 14.0, 3.0, 10.0, 0.0, 2.0, 0.0, 3.0, 233.0
0.1, 16.0, 0.01, 0.01, 15.0, 13.0, 4.0, 10.0, 0.0, 2.0, 0.0, 3.0, 234.0
0.3, 16.0, 0.01, 0.01, 15.0, 8.0, 4.0, 10.0, 0.0, 2.0, 0.0, 3.0, 235.0
0.5, 32.0, 0.01, 0.01, 15.0, 15.0, 4.0, 10.0, 0.0, 2.0, 0.0, 3.0, 236.0
0.8, 8.0, 0.01, 0.01, 15.0, 15.0, 4.0, 10.0, 0.0, 2.0, 0.0, 3.0, 237.0
1.0, 16.0, 0.01, 0.01, 15.0, 8.0, 4.0, 10.0, 0.0, 2.0, 0.0, 3.0, 238.0
2.0, 32.0, 0.01, 0.01, 15.0, 6.0, 4.0, 10.0, 0.0, 2.0, 0.0, 3.0, 239.0
5.0, 32.0, 0.01, 0.01, 15.0, 10.0, 4.0, 10.0, 0.0, 2.0, 0.0, 3.0, 240.0
10.0, 64.0, 0.01, 0.01, 15.0, 1.0, 4.0, 10.0, 0.0, 2.0, 0.0, 3.0, 241.0
20.0, 64.0, 0.01, 0.01, 15.0, 4.0, 4.0, 10.0, 0.0, 2.0, 0.0, 3.0, 242.0
0.1, 128.0, 0.01, 0.01, 15.0, 5.0, 5.0, 10.0, 0.0, 2.0, 0.0, 3.0, 243.0
0.3, 32.0, 0.01, 0.01, 15.0, 4.0, 5.0, 10.0, 0.0, 2.0, 0.0, 3.0, 244.0
0.5, 16.0, 0.01, 0.01, 15.0, 10.0, 5.0, 10.0, 0.0, 2.0, 0.0, 3.0, 245.0
0.8, 8.0, 0.01, 0.01, 15.0, 15.0, 5.0, 10.0, 0.0, 2.0, 0.0, 3.0, 246.0
1.0, 64.0, 0.01, 0.01, 15.0, 15.0, 5.0, 10.0, 0.0, 2.0, 0.0, 3.0, 247.0
2.0, 128.0, 0.01, 0.01, 15.0, 15.0, 5.0, 10.0, 0.0, 2.0, 0.0, 3.0, 248.0
5.0, 64.0, 0.01, 0.01, 15.0, 19.0, 5.0, 10.0, 0.0, 2.0, 0.0, 3.0, 249.0
10.0, 32.0, 0.01, 0.01, 15.0, 11.0, 5.0, 10.0, 0.0, 2.0, 0.0, 3.0, 250.0
20.0, 32.0, 0.01, 0.01, 15.0, 10.0, 5.0, 10.0, 0.0, 2.0, 0.0, 3.0, 251.0
0.1, 16.0, 0.01, 0.01, 15.0, 13.0, 6.0, 10.0, 0.0, 2.0, 0.0, 3.0, 252.0
0.3, 16.0, 0.01, 0.01, 15.0, 8.0, 6.0, 10.0, 0.0, 2.0, 0.0, 3.0, 253.0
0.5, 64.0, 0.01, 0.01, 15.0, 4.0, 6.0, 10.0, 0.0, 2.0, 0.0, 3.0, 254.0
0.8, 64.0, 0.01, 0.01, 15.0, 8.0, 6.0, 10.0, 0.0, 2.0, 0.0, 3.0, 255.0
1.0, 16.0, 0.01, 0.01, 15.0, 9.0, 6.0, 10.0, 0.0, 2.0, 0.0, 3.0, 256.0
2.0, 32.0, 0.01, 0.01, 15.0, 9.0, 6.0, 10.0, 0.0, 2.0, 0.0, 3.0, 257.0
5.0, 32.0, 0.01, 0.01, 15.0, 5.0, 6.0, 10.0, 0.0, 2.0, 0.0, 3.0, 258.0
10.0, 128.0, 0.01, 0.01, 15.0, 1.0, 6.0, 10.0, 0.0, 2.0, 0.0, 3.0, 259.0
20.0, 32.0, 0.01, 0.01, 15.0, 15.0, 6.0, 10.0, 0.0, 2.0, 0.0, 3.0, 260.0
0.1, 8.0, 0.01, 0.01, 15.0, 9.0, 7.0, 10.0, 0.0, 2.0, 0.0, 3.0, 261.0
0.3, 32.0, 0.01, 0.01, 15.0, 11.0, 7.0, 10.0, 0.0, 2.0, 0.0, 3.0, 262.0
0.5, 16.0, 0.01, 0.01, 15.0, 2.0, 7.0, 10.0, 0.0, 2.0, 0.0, 3.0, 263.0
0.8, 32.0, 0.01, 0.01, 15.0, 12.0, 7.0, 10.0, 0.0, 2.0, 0.0, 3.0, 264.0
1.0, 32.0, 0.01, 0.01, 15.0, 7.0, 7.0, 10.0, 0.0, 2.0, 0.0, 3.0, 265.0
2.0, 64.0, 0.01, 0.01, 15.0, 1.0, 7.0, 10.0, 0.0, 2.0, 0.0, 3.0, 266.0
5.0, 8.0, 0.01, 0.01, 15.0, 18.0, 7.0, 10.0, 0.0, 2.0, 0.0, 3.0, 267.0
10.0, 128.0, 0.01, 0.01, 15.0, 9.0, 7.0, 10.0, 0.0, 2.0, 0.0, 3.0, 268.0
20.0, 8.0, 0.01, 0.01, 15.0, 8.0, 7.0, 10.0, 0.0, 2.0, 0.0, 3.0, 269.0
0.1, 8.0, 0.01, 0.01, 15.0, 13.0, 8.0, 10.0, 0.0, 2.0, 0.0, 3.0, 270.0
0.3, 32.0, 0.01, 0.01, 15.0, 17.0, 8.0, 10.0, 0.0, 2.0, 0.0, 3.0, 271.0
0.5, 128.0, 0.01, 0.01, 15.0, 8.0, 8.0, 10.0, 0.0, 2.0, 0.0, 3.0, 272.0
0.8, 32.0, 0.01, 0.01, 15.0, 19.0, 8.0, 10.0, 0.0, 2.0, 0.0, 3.0, 273.0
1.0, 16.0, 0.01, 0.01, 15.0, 17.0, 8.0, 10.0, 0.0, 2.0, 0.0, 3.0, 274.0
2.0, 16.0, 0.01, 0.01, 15.0, 4.0, 8.0, 10.0, 0.0, 2.0, 0.0, 3.0, 275.0
5.0, 8.0, 0.01, 0.01, 15.0, 7.0, 8.0, 10.0, 0.0, 2.0, 0.0, 3.0, 276.0
10.0, 32.0, 0.01, 0.01, 15.0, 19.0, 8.0, 10.0, 0.0, 2.0, 0.0, 3.0, 277.0
20.0, 16.0, 0.01, 0.01, 15.0, 18.0, 8.0, 10.0, 0.0, 2.0, 0.0, 3.0, 278.0
0.1, 128.0, 0.01, 0.01, 15.0, 3.0, 9.0, 10.0, 0.0, 2.0, 0.0, 3.0, 279.0
0.3, 32.0, 0.01, 0.01, 15.0, 15.0, 9.0, 10.0, 0.0, 2.0, 0.0, 3.0, 280.0
0.5, 128.0, 0.01, 0.01, 15.0, 15.0, 9.0, 10.0, 0.0, 2.0, 0.0, 3.0, 281.0
0.8, 16.0, 0.01, 0.01, 15.0, 14.0, 9.0, 10.0, 0.0, 2.0, 0.0, 3.0, 282.0
1.0, 32.0, 0.01, 0.01, 15.0, 5.0, 9.0, 10.0, 0.0, 2.0, 0.0, 3.0, 283.0
2.0, 128.0, 0.01, 0.01, 15.0, 16.0, 9.0, 10.0, 0.0, 2.0, 0.0, 3.0, 284.0
5.0, 16.0, 0.01, 0.01, 15.0, 1.0, 9.0, 10.0, 0.0, 2.0, 0.0, 3.0, 285.0
10.0, 128.0, 0.01, 0.01, 15.0, 19.0, 9.0, 10.0, 0.0, 2.0, 0.0, 3.0, 286.0
20.0, 64.0, 0.01, 0.01, 15.0, 2.0, 9.0, 10.0, 0.0, 2.0, 0.0, 3.0, 287.0
0.1, 8.0, 0.01, 0.01, 15.0, 11.0, 2.0, 10.0, 0.0, 2.0, 0.0, 4.0, 288.0
0.3, 16.0, 0.01, 0.01, 15.0, 12.0, 2.0, 10.0, 0.0, 2.0, 0.0, 4.0, 289.0
0.5, 64.0, 0.01, 0.01, 15.0, 9.0, 2.0, 10.0, 0.0, 2.0, 0.0, 4.0, 290.0
0.8, 16.0, 0.01, 0.01, 15.0, 12.0, 2.0, 10.0, 0.0, 2.0, 0.0, 4.0, 291.0
1.0, 8.0, 0.01, 0.01, 15.0, 14.0, 2.0, 10.0, 0.0, 2.0, 0.0, 4.0, 292.0
2.0, 8.0, 0.01, 0.01, 15.0, 14.0, 2.0, 10.0, 0.0, 2.0, 0.0, 4.0, 293.0
5.0, 8.0, 0.01, 0.01, 15.0, 7.0, 2.0, 10.0, 0.0, 2.0, 0.0, 4.0, 294.0
10.0, 8.0, 0.01, 0.01, 15.0, 14.0, 2.0, 10.0, 0.0, 2.0, 0.0, 4.0, 295.0
20.0, 64.0, 0.01, 0.01, 15.0, 13.0, 2.0, 10.0, 0.0, 2.0, 0.0, 4.0, 296.0
0.1, 16.0, 0.01, 0.01, 15.0, 6.0, 3.0, 10.0, 0.0, 2.0, 0.0, 4.0, 297.0
0.3, 16.0, 0.01, 0.01, 15.0, 4.0, 3.0, 10.0, 0.0, 2.0, 0.0, 4.0, 298.0
0.5, 8.0, 0.01, 0.01, 15.0, 5.0, 3.0, 10.0, 0.0, 2.0, 0.0, 4.0, 299.0
0.8, 8.0, 0.01, 0.01, 15.0, 10.0, 3.0, 10.0, 0.0, 2.0, 0.0, 4.0, 300.0
1.0, 128.0, 0.01, 0.01, 15.0, 6.0, 3.0, 10.0, 0.0, 2.0, 0.0, 4.0, 301.0
2.0, 32.0, 0.01, 0.01, 15.0, 13.0, 3.0, 10.0, 0.0, 2.0, 0.0, 4.0, 302.0
5.0, 8.0, 0.01, 0.01, 15.0, 13.0, 3.0, 10.0, 0.0, 2.0, 0.0, 4.0, 303.0
10.0, 8.0, 0.01, 0.01, 15.0, 14.0, 3.0, 10.0, 0.0, 2.0, 0.0, 4.0, 304.0
20.0, 16.0, 0.01, 0.01, 15.0, 1.0, 3.0, 10.0, 0.0, 2.0, 0.0, 4.0, 305.0
0.1, 32.0, 0.01, 0.01, 15.0, 11.0, 4.0, 10.0, 0.0, 2.0, 0.0, 4.0, 306.0
0.3, 32.0, 0.01, 0.01, 15.0, 7.0, 4.0, 10.0, 0.0, 2.0, 0.0, 4.0, 307.0
0.5, 32.0, 0.01, 0.01, 15.0, 15.0, 4.0, 10.0, 0.0, 2.0, 0.0, 4.0, 308.0
0.8, 128.0, 0.01, 0.01, 15.0, 4.0, 4.0, 10.0, 0.0, 2.0, 0.0, 4.0, 309.0
1.0, 64.0, 0.01, 0.01, 15.0, 11.0, 4.0, 10.0, 0.0, 2.0, 0.0, 4.0, 310.0
2.0, 8.0, 0.01, 0.01, 15.0, 11.0, 4.0, 10.0, 0.0, 2.0, 0.0, 4.0, 311.0
5.0, 16.0, 0.01, 0.01, 15.0, 9.0, 4.0, 10.0, 0.0, 2.0, 0.0, 4.0, 312.0
10.0, 8.0, 0.01, 0.01, 15.0, 11.0, 4.0, 10.0, 0.0, 2.0, 0.0, 4.0, 313.0
20.0, 16.0, 0.01, 0.01, 15.0, 3.0, 4.0, 10.0, 0.0, 2.0, 0.0, 4.0, 314.0
0.1, 16.0, 0.01, 0.01, 15.0, 19.0, 5.0, 10.0, 0.0, 2.0, 0.0, 4.0, 315.0
0.3, 16.0, 0.01, 0.01, 15.0, 12.0, 5.0, 10.0, 0.0, 2.0, 0.0, 4.0, 316.0
0.5, 32.0, 0.01, 0.01, 15.0, 17.0, 5.0, 10.0, 0.0, 2.0, 0.0, 4.0, 317.0
0.8, 16.0, 0.01, 0.01, 15.0, 15.0, 5.0, 10.0, 0.0, 2.0, 0.0, 4.0, 318.0
1.0, 64.0, 0.01, 0.01, 15.0, 19.0, 5.0, 10.0, 0.0, 2.0, 0.0, 4.0, 319.0
2.0, 128.0, 0.01, 0.01, 15.0, 16.0, 5.0, 10.0, 0.0, 2.0, 0.0, 4.0, 320.0
5.0, 8.0, 0.01, 0.01, 15.0, 15.0, 5.0, 10.0, 0.0, 2.0, 0.0, 4.0, 321.0
10.0, 32.0, 0.01, 0.01, 15.0, 15.0, 5.0, 10.0, 0.0, 2.0, 0.0, 4.0, 322.0
20.0, 16.0, 0.01, 0.01, 15.0, 7.0, 5.0, 10.0, 0.0, 2.0, 0.0, 4.0, 323.0
0.1, 128.0, 0.01, 0.01, 15.0, 16.0, 6.0, 10.0, 0.0, 2.0, 0.0, 4.0, 324.0
0.3, 16.0, 0.01, 0.01, 15.0, 18.0, 6.0, 10.0, 0.0, 2.0, 0.0, 4.0, 325.0
0.5, 64.0, 0.01, 0.01, 15.0, 10.0, 6.0, 10.0, 0.0, 2.0, 0.0, 4.0, 326.0
0.8, 8.0, 0.01, 0.01, 15.0, 3.0, 6.0, 10.0, 0.0, 2.0, 0.0, 4.0, 327.0
1.0, 64.0, 0.01, 0.01, 15.0, 3.0, 6.0, 10.0, 0.0, 2.0, 0.0, 4.0, 328.0
2.0, 128.0, 0.01, 0.01, 15.0, 12.0, 6.0, 10.0, 0.0, 2.0, 0.0, 4.0, 329.0
5.0, 8.0, 0.01, 0.01, 15.0, 13.0, 6.0, 10.0, 0.0, 2.0, 0.0, 4.0, 330.0
10.0, 16.0, 0.01, 0.01, 15.0, 10.0, 6.0, 10.0, 0.0, 2.0, 0.0, 4.0, 331.0
20.0, 64.0, 0.01, 0.01, 15.0, 3.0, 6.0, 10.0, 0.0, 2.0, 0.0, 4.0, 332.0
0.1, 16.0, 0.01, 0.01, 15.0, 13.0, 7.0, 10.0, 0.0, 2.0, 0.0, 4.0, 333.0
0.3, 128.0, 0.01, 0.01, 15.0, 3.0, 7.0, 10.0, 0.0, 2.0, 0.0, 4.0, 334.0
0.5, 32.0, 0.01, 0.01, 15.0, 17.0, 7.0, 10.0, 0.0, 2.0, 0.0, 4.0, 335.0
0.8, 128.0, 0.01, 0.01, 15.0, 16.0, 7.0, 10.0, 0.0, 2.0, 0.0, 4.0, 336.0
1.0, 64.0, 0.01, 0.01, 15.0, 7.0, 7.0, 10.0, 0.0, 2.0, 0.0, 4.0, 337.0
2.0, 64.0, 0.01, 0.01, 15.0, 17.0, 7.0, 10.0, 0.0, 2.0, 0.0, 4.0, 338.0
5.0, 32.0, 0.01, 0.01, 15.0, 18.0, 7.0, 10.0, 0.0, 2.0, 0.0, 4.0, 339.0
10.0, 64.0, 0.01, 0.01, 15.0, 16.0, 7.0, 10.0, 0.0, 2.0, 0.0, 4.0, 340.0
20.0, 8.0, 0.01, 0.01, 15.0, 9.0, 7.0, 10.0, 0.0, 2.0, 0.0, 4.0, 341.0
0.1, 8.0, 0.01, 0.01, 15.0, 12.0, 8.0, 10.0, 0.0, 2.0, 0.0, 4.0, 342.0
0.3, 32.0, 0.01, 0.01, 15.0, 5.0, 8.0, 10.0, 0.0, 2.0, 0.0, 4.0, 343.0
0.5, 32.0, 0.01, 0.01, 15.0, 14.0, 8.0, 10.0, 0.0, 2.0, 0.0, 4.0, 344.0
0.8, 32.0, 0.01, 0.01, 15.0, 7.0, 8.0, 10.0, 0.0, 2.0, 0.0, 4.0, 345.0
1.0, 64.0, 0.01, 0.01, 15.0, 19.0, 8.0, 10.0, 0.0, 2.0, 0.0, 4.0, 346.0
2.0, 128.0, 0.01, 0.01, 15.0, 2.0, 8.0, 10.0, 0.0, 2.0, 0.0, 4.0, 347.0
5.0, 8.0, 0.01, 0.01, 15.0, 3.0, 8.0, 10.0, 0.0, 2.0, 0.0, 4.0, 348.0
10.0, 128.0, 0.01, 0.01, 15.0, 17.0, 8.0, 10.0, 0.0, 2.0, 0.0, 4.0, 349.0
20.0, 8.0, 0.01, 0.01, 15.0, 17.0, 8.0, 10.0, 0.0, 2.0, 0.0, 4.0, 350.0
0.1, 128.0, 0.01, 0.01, 15.0, 18.0, 9.0, 10.0, 0.0, 2.0, 0.0, 4.0, 351.0
0.3, 16.0, 0.01, 0.01, 15.0, 3.0, 9.0, 10.0, 0.0, 2.0, 0.0, 4.0, 352.0
0.5, 32.0, 0.01, 0.01, 15.0, 15.0, 9.0, 10.0, 0.0, 2.0, 0.0, 4.0, 353.0
0.8, 8.0, 0.01, 0.01, 15.0, 5.0, 9.0, 10.0, 0.0, 2.0, 0.0, 4.0, 354.0
1.0, 16.0, 0.01, 0.01, 15.0, 3.0, 9.0, 10.0, 0.0, 2.0, 0.0, 4.0, 355.0
2.0, 32.0, 0.01, 0.01, 15.0, 3.0, 9.0, 10.0, 0.0, 2.0, 0.0, 4.0, 356.0
5.0, 8.0, 0.01, 0.01, 15.0, 9.0, 9.0, 10.0, 0.0, 2.0, 0.0, 4.0, 357.0
10.0, 8.0, 0.01, 0.01, 15.0, 2.0, 9.0, 10.0, 0.0, 2.0, 0.0, 4.0, 358.0
20.0, 64.0, 0.01, 0.01, 15.0, 5.0, 9.0, 10.0, 0.0, 2.0, 0.0, 4.0, 359.0
0.1, 16.0, 0.01, 0.01, 15.0, 16.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 360.0
0.3, 128.0, 0.01, 0.01, 15.0, 17.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 361.0
0.5, 16.0, 0.01, 0.01, 15.0, 19.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 362.0
0.8, 16.0, 0.01, 0.01, 15.0, 2.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 363.0
1.0, 32.0, 0.01, 0.01, 15.0, 6.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 364.0
2.0, 32.0, 0.01, 0.01, 15.0, 1.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 365.0
5.0, 32.0, 0.01, 0.01, 15.0, 13.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 366.0
10.0, 32.0, 0.01, 0.01, 15.0, 10.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 367.0
20.0, 64.0, 0.01, 0.01, 15.0, 7.0, 2.0, 10.0, 0.0, 2.0, 0.0, 5.0, 368.0
0.1, 128.0, 0.01, 0.01, 15.0, 19.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 369.0
0.3, 16.0, 0.01, 0.01, 15.0, 7.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 370.0
0.5, 16.0, 0.01, 0.01, 15.0, 13.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 371.0
0.8, 128.0, 0.01, 0.01, 15.0, 13.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 372.0
1.0, 32.0, 0.01, 0.01, 15.0, 8.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 373.0
2.0, 16.0, 0.01, 0.01, 15.0, 13.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 374.0
5.0, 32.0, 0.01, 0.01, 15.0, 7.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 375.0
10.0, 16.0, 0.01, 0.01, 15.0, 15.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 376.0
20.0, 128.0, 0.01, 0.01, 15.0, 4.0, 3.0, 10.0, 0.0, 2.0, 0.0, 5.0, 377.0
0.1, 16.0, 0.01, 0.01, 15.0, 17.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 378.0
0.3, 64.0, 0.01, 0.01, 15.0, 1.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 379.0
0.5, 16.0, 0.01, 0.01, 15.0, 18.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 380.0
0.8, 128.0, 0.01, 0.01, 15.0, 3.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 381.0
1.0, 64.0, 0.01, 0.01, 15.0, 11.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 382.0
2.0, 8.0, 0.01, 0.01, 15.0, 19.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 383.0
5.0, 32.0, 0.01, 0.01, 15.0, 2.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 384.0
10.0, 16.0, 0.01, 0.01, 15.0, 3.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 385.0
20.0, 128.0, 0.01, 0.01, 15.0, 11.0, 4.0, 10.0, 0.0, 2.0, 0.0, 5.0, 386.0
0.1, 64.0, 0.01, 0.01, 15.0, 14.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 387.0
0.3, 64.0, 0.01, 0.01, 15.0, 3.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 388.0
0.5, 8.0, 0.01, 0.01, 15.0, 15.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 389.0
0.8, 128.0, 0.01, 0.01, 15.0, 19.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 390.0
1.0, 8.0, 0.01, 0.01, 15.0, 1.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 391.0
2.0, 16.0, 0.01, 0.01, 15.0, 2.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 392.0
5.0, 128.0, 0.01, 0.01, 15.0, 12.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 393.0
10.0, 16.0, 0.01, 0.01, 15.0, 8.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 394.0
20.0, 64.0, 0.01, 0.01, 15.0, 8.0, 5.0, 10.0, 0.0, 2.0, 0.0, 5.0, 395.0
0.1, 32.0, 0.01, 0.01, 15.0, 7.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 396.0
0.3, 32.0, 0.01, 0.01, 15.0, 3.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 397.0
0.5, 64.0, 0.01, 0.01, 15.0, 14.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 398.0
0.8, 8.0, 0.01, 0.01, 15.0, 4.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 399.0
1.0, 8.0, 0.01, 0.01, 15.0, 2.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 400.0
2.0, 32.0, 0.01, 0.01, 15.0, 8.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 401.0
5.0, 128.0, 0.01, 0.01, 15.0, 18.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 402.0
10.0, 32.0, 0.01, 0.01, 15.0, 6.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 403.0
20.0, 8.0, 0.01, 0.01, 15.0, 19.0, 6.0, 10.0, 0.0, 2.0, 0.0, 5.0, 404.0
0.1, 8.0, 0.01, 0.01, 15.0, 14.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 405.0
0.3, 64.0, 0.01, 0.01, 15.0, 8.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 406.0
0.5, 16.0, 0.01, 0.01, 15.0, 1.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 407.0
0.8, 8.0, 0.01, 0.01, 15.0, 1.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 408.0
1.0, 128.0, 0.01, 0.01, 15.0, 7.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 409.0
2.0, 16.0, 0.01, 0.01, 15.0, 14.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 410.0
5.0, 16.0, 0.01, 0.01, 15.0, 10.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 411.0
10.0, 64.0, 0.01, 0.01, 15.0, 3.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 412.0
20.0, 32.0, 0.01, 0.01, 15.0, 9.0, 7.0, 10.0, 0.0, 2.0, 0.0, 5.0, 413.0
0.1, 8.0, 0.01, 0.01, 15.0, 8.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 414.0
0.3, 16.0, 0.01, 0.01, 15.0, 15.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 415.0
0.5, 32.0, 0.01, 0.01, 15.0, 16.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 416.0
0.8, 64.0, 0.01, 0.01, 15.0, 3.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 417.0
1.0, 8.0, 0.01, 0.01, 15.0, 11.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 418.0
2.0, 16.0, 0.01, 0.01, 15.0, 12.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 419.0
5.0, 128.0, 0.01, 0.01, 15.0, 19.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 420.0
10.0, 64.0, 0.01, 0.01, 15.0, 19.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 421.0
20.0, 64.0, 0.01, 0.01, 15.0, 19.0, 8.0, 10.0, 0.0, 2.0, 0.0, 5.0, 422.0
0.1, 128.0, 0.01, 0.01, 15.0, 3.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 423.0
0.3, 64.0, 0.01, 0.01, 15.0, 15.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 424.0
0.5, 8.0, 0.01, 0.01, 15.0, 5.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 425.0
0.8, 64.0, 0.01, 0.01, 15.0, 18.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 426.0
1.0, 8.0, 0.01, 0.01, 15.0, 4.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 427.0
2.0, 16.0, 0.01, 0.01, 15.0, 4.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 428.0
5.0, 16.0, 0.01, 0.01, 15.0, 6.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 429.0
10.0, 16.0, 0.01, 0.01, 15.0, 12.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 430.0
20.0, 32.0, 0.01, 0.01, 15.0, 15.0, 9.0, 10.0, 0.0, 2.0, 0.0, 5.0, 431.0
