partition_alpha,batch_size,lr,wd,epochs,client_num_in_total,cut_layer,num_ln,agg_type,random_seed
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 10.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 11.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 12.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 13.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 14.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 15.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 16.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 17.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 18.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 19.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 20.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 21.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 22.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 23.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 24.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 25.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 26.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 27.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 28.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 29.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 30.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 31.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 32.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 33.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 34.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 35.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 36.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 37.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 38.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 39.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 40.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 41.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 42.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 43.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 44.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 45.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 46.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 47.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 48.0
3.381458871501876, 32.0, 0.7932047656808554, 7.362945281639214e-05, 15.0, 9.0, 4.0, 6.0, 0.0, 49.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 0.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 1.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 2.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 3.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 4.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 5.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 6.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 7.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 8.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 9.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 10.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 11.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 12.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 13.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 14.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 15.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 16.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 17.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 18.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 19.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 20.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 21.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 22.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 23.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 24.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 25.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 26.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 27.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 28.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 29.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 30.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 31.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 32.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 33.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 34.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 35.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 36.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 37.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 38.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 39.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 40.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 41.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 42.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 43.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 44.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 45.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 46.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 47.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 48.0
0.348056184126029, 16.0, 0.6220025976819166, 0.0017123375973163966, 15.0, 2.0, 2.0, 6.0, 0.0, 49.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 0.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 1.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 2.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 3.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 4.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 5.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 6.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 7.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 8.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 9.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 10.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 11.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 12.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 13.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 14.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 15.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 16.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 17.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 18.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 19.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 20.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 21.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 22.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 23.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 24.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 25.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 26.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 27.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 28.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 29.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 30.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 31.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 32.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 33.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 34.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 35.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 36.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 37.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 38.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 39.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 40.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 41.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 42.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 43.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 44.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 45.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 46.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 47.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 48.0
3.030725297971235, 64.0, 0.012577117345941876, 0.00027541439213320284, 15.0, 14.0, 4.0, 6.0, 0.0, 49.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 0.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 1.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 2.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 3.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 4.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 5.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 6.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 7.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 8.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 9.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 10.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 11.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 12.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 13.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 14.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 15.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 16.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 17.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 18.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 19.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 20.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 21.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 22.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 23.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 24.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 25.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 26.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 27.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 28.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 29.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 30.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 31.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 32.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 33.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 34.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 35.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 36.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 37.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 38.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 39.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 40.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 41.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 42.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 43.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 44.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 45.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 46.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 47.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 48.0
0.8409295275818297, 8.0, 0.009443515687962681, 1.7654048052495062e-05, 15.0, 4.0, 3.0, 6.0, 1.0, 49.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 0.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 1.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 2.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 3.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 4.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 5.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 6.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 7.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 8.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 9.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 10.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 11.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 12.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 13.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 14.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 15.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 16.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 17.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 18.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 19.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 20.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 21.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 22.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 23.0
3.900662472122416, 128.0, 0.04475040191350906, 0.005727904470799618, 15.0, 16.0, 3.0, 9.0, 1.0, 24.0
